Unnamed,Date,User,Tweet,Intention
2248,2022-10-05 20:50:10+00:00,The_NewArab,"A letter seen by Reuters said Olusegun Obasanjo, the AU's High Representative for the Horn of Africa, would lead the negotiations with support from former Kenyan President Uhuru Kenyatta and former South African deputy president Phumzile Mlambo-Ngcuka 👇

https://t.co/MMwxMd7wtc",0
2249,2022-10-05 20:49:55+00:00,kanyutukabuti,@_rels1 You mean Uhuru Kenyatta alinyakua ata wakulima market? Omg! He state captured everything. Jesus christ!,0
2250,2022-10-05 20:46:06+00:00,dtomno,"Tigray Government confirms attendance to the AU-led mediation talks in South Africa chaired by ex-Kenyan President Uhuru Kenyatta. However, demands a call for cessation of hostilities &amp; clarity on participants, security and logistics for the meet. https://t.co/JaNJzieGge",0
2251,2022-10-05 20:45:23+00:00,msaladus,"Uhuru invited to Ethiopia, TPLF peace negotiation in South Africa Uhuru invited to Ethiopia, TPLF peace negotiation in South Africa ormer President Uhuru Kenyatta is among the African leaders who will mediate the African Union (AU)-led peace... https://t.co/NfcHm4LHQ5",0
2252,2022-10-05 20:43:38+00:00,naod_zeru,"Interesting that the @_AfricanUnion would plan peace talks in #SouthAfrica and not involve the key actors. #Kenya's former leader Uhuru KENYATTA's team caught unaware, now #Tigray says they were not consulted. Seems the whole plan is shrouded in secrecy. @AUC_MoussaFaki",0
2253,2022-10-05 20:33:05+00:00,ExpressNewsRw,"#TPLF na Guverinoma ya #Ethiopia bemeye ubutumire mu biganiro by'amahoro byahamagajwe n’umuryango w’ubumwe bw’Afurika #AU.  Ibiganiro biteganijwe muri iyi weekend muri Afrika yepfo bizayoborwa na #OlusegunObasanjo🇳🇬, #UhuruKenyatta 🇰🇪&amp; #PhumzileMlambo-Ngcuka🇿🇦
 @RobCyubahiro https://t.co/4OIySPrMLK",0
2254,2022-10-05 20:29:38+00:00,litkenyanews,"Julie Gichuru Stunned as Son Texts in Sheng Asking For Money to Call Girlfriend 

Matiangi Uhuru Kenyatta Andrew Kibe Vera Sidika Hypergamy General Muhoozi State Capture Baba
https://t.co/6w6T1iyfmM",0
2255,2022-10-05 20:22:39+00:00,kiplangatbii,"@RobertAlai In 1982, Raila tried to overthrow Moi's government and when he failed he fled to Uganda, muhoozi called azimio la umoja chairman Uhuru Kenyatta then posted series of threatening tweets to kenyan government.May be Azimio are planning a coup with help of muhoozi.",0
2256,2022-10-05 20:11:51+00:00,Semere1219,@Eyob_Belachew33 They think Uhuru Kenyatta was still a President,0
2257,2022-10-05 20:10:19+00:00,edwinyakundijr,@_fels1 She is punishing Uhuru Kenyatta,0
2258,2022-10-05 20:06:05+00:00,MwangiMaina_,The #Tigrayans have been expressing confidence in #Kenya as the chosen host of peace talks with #Ethiopia.Suggestions are that former Prez. Uhuru Kenyatta play the lead role. His name appearing boldly in the AU and Tigray letters clearly shows the CONFIDENCE he exudes. @AmbMKamau https://t.co/zCpcILsRcX,0
2259,2022-10-05 20:03:11+00:00,daniel57817247,"@RAbdiAnalyst U insist on #uhurukenyatta, so #Ethiopia don't want to see him near the negotiation.",0
2260,2022-10-05 19:52:29+00:00,michollinga,"@Mr_Tee_Manyara @citizentvkenya @KoinangeJeff sufficient areas. BT cotton was allowed by Uhuru Kenyatta in 2019 and the failure has been spectacular and supplying companies are pulling out. Provide good market for North Eastern livestock, make water available and businesses running and people will buy food and make those in",0
2261,2022-10-05 19:52:08+00:00,News247Ug,"The TPLF and the Ethiopian government have accepted an invitation to peace talks convened by the African Union. The talks are due this weekend in South Africa and will be facilitated by Olusegun Obasanjo, Uhuru Kenyatta and Phumzile Mlambo-Ngcuka.
#News247 https://t.co/Ud4GYuOkup",0
2262,2022-10-05 19:48:06+00:00,rakidi,"So both the TPLF and the Ethiopian government have accepted an invitation to peace talks convened by the African Union. The talks are due this weekend in South Africa and will be facilitated by Olusegun Obasanjo, supported by Uhuru Kenyatta and Phumzile Mlambo-Ngcuka. https://t.co/ytECpRhb9r",0
2263,2022-10-05 19:42:38+00:00,Abaya97926998,"Olusegun Obasanjo, the AU High Representative for the Horn of Africa, will lead the negotiations with support from former Kenyan President Uhuru Kenyatta at South Africa manifestation of the truth is
○""Wolqayit"" is Amhara region.
○Tigray willunder federal govm.
○Disarming TPLF https://t.co/85Vr6nS6QF",0
2264,2022-10-05 19:34:12+00:00,mwendia26,"@LordessJohjoh Tell Uhuru Kenyatta to withdraw his money from the project, We just need tax payers money",0
2265,2022-10-05 19:32:43+00:00,Tsewon_Kal,"Not at it seems. @_AfricanUnion planned peace talks in #SouthAfrica &amp; not involved the key actors. #Kenya's former leader Uhuru KENYATTA's team was caught unaware, and now #Tigray says they were not consulted. So, how do you expect a decent outcome?
@AUC_MoussaFaki https://t.co/1hlWfW5qf0",0
2266,2022-10-05 19:27:04+00:00,HonestWediEri,"@reda_getachew FYI, Please, tell Debretsion Uhuru Kenyatta is not the president of Kenya anymore. 
#TPLFMustGo #SayNoMore",0
2267,2022-10-05 19:19:14+00:00,Balalasimon,"Kenya President Ruto expected to travel to Ethiopia later this week.

Uhuru Kenyatta and Obasanjo expected to mediate the peace talks between Ethiopia government and Tigray.",0
2268,2022-10-05 19:13:37+00:00,alxyore,So sad from Sabina chege to you who also lost your seat btw. Why are these politicians further humiliating baba. You have reduced Raila odinga into a guy to pose for photos with. Why don't you guys go pose with Uhuru Kenyatta? Where's is he hiding ? Drinking dens . https://t.co/9AUwRwNsWP,0
2269,2022-10-05 19:10:17+00:00,KolilNdege,Uhuru Kenyatta should have been stuffed  ... immediate beneficiary of kenya kwanza.. https://t.co/kPiajxPHrV,0
2270,2022-10-05 19:09:51+00:00,kenyapolitiks,President Uhuru Kenyatta will attend African Union high-level peace talks aimed at ending the Tigray - Ethiopia conflict,0
2271,2022-10-05 19:07:35+00:00,faisalm66985382,@Railajunior Tell you father of violence to accept defeat and remember he has a treason offense by swearing himself in in 2018 after losing the election to his brother former president Uhuru Kenyatta,0
2272,2022-10-05 19:01:32+00:00,AbaNega8,"@iyoba4u @UhuruKE @Kenyans The Americans hired Uhuru Kenyatta. He is z richest leader in Africa, robbing his country.",0
2273,2022-10-05 18:58:56+00:00,masudhajji08,@LarryMadowo Kenya have great road recently opened by former president Uhuru kenyatta regime,0
2274,2022-10-05 18:56:22+00:00,KanumiJames,@Kipkorir_Denno They had always accused president Uhuru kenyatta of bloated government but now they have surpassed him. Double speak.,0
2275,2022-10-05 18:55:32+00:00,OgolaKing,"@citizentvkenya You're where you are now because of Uhuru Kenyatta.....don't bite the hand that once fed you......this world is round, whatever goes round always comes a round.",0
2276,2022-10-05 18:54:52+00:00,TGathecha,@UDAPartyKe Former President Uhuru Kenyatta has to break from his mother's chains and become his own man.,0
2277,2022-10-05 18:44:12+00:00,tuti_jared,@Gideon_Kitheka They should retire with Uhuru Kenyatta. We don't need them. We have very many able Kenyans who can serve,0
2278,2022-10-05 18:42:26+00:00,KimYegoh,@Optynaut @ahmednasirlaw My govt... Uhuru Kenyatta govt bwana Asimio minion,0
2279,2022-10-05 18:39:32+00:00,kangethe_chief,@Biancawamu2 The fellows leading those institutions still think uhuru kenyatta is the president and @WilliamsRuto is the deputy,0
2280,2022-10-05 18:34:18+00:00,FsehatsionW,"@reda_getachew Eritrea take care of Anna Weber , Mike Hammer and the dog of Western cauntries uhuru kenyatta",0
2281,2022-10-05 18:33:32+00:00,ElijaMchongwe,"@Henry72516571 @davidmakali1 MtamtafutaRaila AmoloOne pary state inanyemelea kenya
Uhuru kenyatta atakuwa Great soon",0
2282,2022-10-05 18:31:54+00:00,lasitirobert,@ahmednasirlaw It is extremely fascinating to the president opening projects that were done by the late president Mwai Kibaki because President Uhuru Kenyatta did nothing.,0
2283,2022-10-05 18:31:25+00:00,gedion_oyawa,@ahmednasirlaw you are now the #Murathe in @UDAKenya Government advice @WilliamsRuto to direct @SpeakerJBMuturi who is now the Attorney General to Prosecute Uhuru Kenyatta and those who were involved instead of lamenting here! Uhuru no longer has immunity as Head of State! https://t.co/rP7mcc8aBV,0
2284,2022-10-05 18:30:47+00:00,MwangiMaina_,"Interesting that the @_AfricanUnion would plan peace talks in #SouthAfrica and not involve the key actors. #Kenya's former leader Uhuru KENYATTA's team caught unaware, now #Tigray says they were not consulted. Seems the whole plan is shrouded in secrecy. @AUC_MoussaFaki",0
2285,2022-10-05 18:24:43+00:00,HUSSEINKSE,Governor Anyang' Nyong'o's office with portraits of Raila Odinga and Uhuru Kenyatta https://t.co/bq5GfFNiL9,0
2286,2022-10-05 18:21:29+00:00,MesfinTekleab,"Nobody wants him @UhuruKenyatta from our side, never other than AU, #NoMore https://t.co/Nz5orx2T06",0
2287,2022-10-05 18:20:03+00:00,lorephilon,@citizentvkenya Thanks President Uhuru Kenyatta,0
2288,2022-10-05 18:16:38+00:00,kutv_kenya,"Uhuru Kenyatta invited for Ethiopia-Tigray peace talks in SA.
@kutv_kenya 
#primetimenews https://t.co/zhW90fN71n",0
2289,2022-10-05 18:05:40+00:00,cliffteray,@ahmednasirlaw What's wrong with drinking? Kua na heshima. You're a third rate lawyer. Uhuru Kenyatta made you what you are today. Learn to appreciate. You're trying to please Ruto. I can promise you he won't be hiring you anytime soon.,0
2290,2022-10-05 18:05:35+00:00,TheKaslim,Retired President Uhuru Kenyatta has hit the ground running as he officially begins the work that President Ruto assigned him,0
2291,2022-10-05 18:05:24+00:00,AfricaTembelea,"Ethiopia-Tigray peace talks on this weekend, confirms Kenya's former President Uhuru Kenyatta.

""This weekend, former president Olusegun Obasanjo &amp; I will lead Ethiopia-Tigray peace talks for a dialogue-centred approach to conflict prevention &amp; resolution of conflicts,""Uhuru said https://t.co/pPT3OnMKOj",0
2292,2022-10-05 17:47:27+00:00,postnairobi1,"Senior Counsel Ahmednassir expressed his dissatisfaction over what he called the severe plunder of public funds by former President Uhuru Kenyatta on his official Twitter account.
https://t.co/tDcltNjWZl",0
2293,2022-10-05 17:46:55+00:00,Kipkoechkoros12,"Senior Counsel Ahmednassir expressed his dissatisfaction over what he called the severe plunder of public funds by former President Uhuru Kenyatta on his official Twitter account.
https://t.co/lJDGTMhP8X",0
2294,2022-10-05 17:45:23+00:00,mwaurq,Uhuru Kenyatta is home. Your utterance on tweeter basically is like using the restroom publicly. Have some basic human decency. https://t.co/7YoY7roe1r,0
2295,2022-10-05 17:42:45+00:00,iyoba4u,"@SoloNate5 @UhuruKE @Kenyans Why do think Western and the #TPLF are so much interested to incorporate Uhuru Kenyatta, though the #SouthAfrica'n choice is new phenomena for all ⁉️",0
2296,2022-10-05 17:40:28+00:00,belay_mk,@ABDUBA_G @FdreService @zerihunmegersaj @Exoticethiopian @Happy_kulayo @JoelMbirika @iyoba4u @arap_chepkoit @yonast98 @paulinenjoroge @kaninikega1 @OleItumbi I have got a great respect ✊ for you @ABDUBA_G but who invited #UhuruKenyatta ?,0
2297,2022-10-05 17:40:13+00:00,Ryan_Mucilih,@ledamalekina What other expose do you expect and the big looter was Uhuru kenyatta is that not a name? aiiiii ..,0
2298,2022-10-05 17:36:32+00:00,NdianguiKing,@ahmednasirlaw ARE YOU CALLING YOUR FORMER CLIENT AND FRIEND H.E UHURU KENYATTA A THIEF?,0
2299,2022-10-05 17:34:41+00:00,mksiero,@AnyangNyongo Uhuru kenyatta is not the head of state as of now,0
2300,2022-10-05 17:33:38+00:00,WanderahN,@zakheem_rajan Once a soldier always one. Congratulations on your promotion. You served HE Uhuru Kenyatta well and you clearly enjoy you job as ADC. I remember the two of you chatting and laughing together,0
2301,2022-10-05 17:26:10+00:00,LymoohConway,"Ruto is forcing Senior Government Officials who worked under the tenure of Uhuru Kenyatta to resign i.e. Mutyambai, Kinoti, Njoroge wa CBK and many more.",0
2302,2022-10-05 17:23:31+00:00,Gideon_Kitheka,"Ruto is forcing Senior Government Officials who worked under the tenure of Uhuru Kenyatta to resign i.e. Mutyambai, Kinoti, Njoroge wa CBK and many more.",0
2303,2022-10-05 17:17:58+00:00,ABDUBA_G,"As expected #Ethiopia Government via @FdreService has welcomed new round of peace talks with #TPLF under #AfricaUnion to be led by #OlusegunObasanjo &amp; #UhuruKenyatta in #SouthAfrica.
This confirm #Ethiopian government is always committed to peaceful resolution of #Tigray crisis. https://t.co/JowRI2ucHR",0
2304,2022-10-05 17:09:45+00:00,WaithiraMohmood,"@citizentvkenya And why are our Kenyan Princes so quiet as we get bullied by this one?
Uhuru Kenyatta
Gideon Moi
Jimmy Kibaki
Jommo Uhuru and
Nick Ruto
All these against one Muhoozi?
Bure kabisa!",0
2305,2022-10-05 17:04:32+00:00,ITS_WETHEPEOPLE,@TheStarKenya The current man in charge played his boss and won’t let that card pulled on him. If he wants a battle then it’s mdvd. Boss ako busy launching Uhuru Kenyatta projects 😅,0
2306,2022-10-05 17:00:33+00:00,Elee_Global,"Governor Anyang' Nyong' dosen't have President Ruto portrait in his office, instead he has his own, Raila Odinga &amp; Uhuru Kenyatta portraits. Tunajionea maneno.

Vera sidika | Mungai Eve | Nairobi | https://t.co/qlDp0MbNUf",0
2307,2022-10-05 17:00:14+00:00,ThaDopeKing,"So Uhuru Kenyatta is still your President?

Even if you don't respect President Ruto, Respect Presidency. Pull down the 3 portraits we're seeing there. Stop living in denial. That's a public office.

I thought you were smart https://t.co/ju1xoRleO4",0
2308,2022-10-05 16:57:43+00:00,GichingiriEric,Uhuru Kenyatta aliacha nchi ikiwa broke as a promise,0
2309,2022-10-05 16:57:33+00:00,TrendsKenya4,"The project will provide direct and indirect employment to more than 100,000 youth and support suppliers of numerous locally sourced inputs.
The project was part of former President Uhuru Kenyatta's affordable housing programme under the Big Four agenda.",0
2310,2022-10-05 16:57:26+00:00,NyakiOwiti,@ahmednasirlaw How true is your allegations while the civil servants have been receiving their salaries without delays during president Uhuru Kenyatta tenure or you are just trying to sell to hustlers another fake truth 🤭🤔,0
2311,2022-10-05 16:54:06+00:00,_riwah,New Wakulima Market is a Uhuru Kenyatta Legacy project. Man worked hard for Kenya. Ruto should learn from him,0
2312,2022-10-05 16:46:26+00:00,BerhanuTefera10,Uhuru  Kenyatta  is  the  supporter  of  TPLF  terrorist   group !!!!!! Don't  intervene  !!! https://t.co/lwCyKnozMS,0
2313,2022-10-05 16:37:57+00:00,awil_mustafe,"@PresUKenyatta They say have you tried and tested the man?
I think as time goes by, many will agree with me that Obasanjo can't mediate this conflict.
Uhuru Kenyatta can lead the talks and reap meaningful result.",0
2314,2022-10-05 16:36:14+00:00,ViralTeaKe,"Kisumu Governor, Anyang' Nyong'o's office having former President Uhuru Kenyatta and Raila Odinga's portraits https://t.co/nJAhTkPxYg",0
2315,2022-10-05 16:35:59+00:00,moseschemabus,"Thieves, UHURU Kenyatta led them! President Ruto, all those involved MUST face justice. It's not a choice. https://t.co/9jRgHba6ns",0
2316,2022-10-05 16:23:45+00:00,khisajohn15,"Siku hizi, maisha ime change unaongoja aliye kudharau akusalamie kwa heshima,, ana nunua gari unakula vumbi  na matope😅... Anakudharau tena  kama President Ruto to Uhuru Kenyatta",0
2317,2022-10-05 16:23:14+00:00,FankXSag1,@MutahiNgunyi It is Museveni who declined the offer...go lie to Uhuru Kenyatta.  Funda kabisa,0
2318,2022-10-05 16:07:10+00:00,TsegaTsega7,"Fr. President of #Kenya Uhuru Kenyatta to head for #SouthAfrica for high-level peace talks aimed at ending the Tigray - Ethiopia conflict.

#StopWarOnTigray 

@MikeHammerUSA @EUSR_Weber @StateHouseKenya @PresidencyZA @_AfricanUnion @JosepBorrellF @SFRCdems @HouseForeign",0
2319,2022-10-05 15:57:19+00:00,tainagautreau,"El Pte #Uganda #YoweriMuseveni pidió disculpas a #Kenia por polémicos tuits de su hijo, el Gral. #MuhooziKainerugaba en los que criticaba al exmandatario keniano Uhuru Kenyatta por NO VIOLAR la Constitución e ir por un tercer mandato y amenazó  con tomar militarmente #Nairobi https://t.co/O0PM3OoebK",0
2320,2022-10-05 15:54:19+00:00,elsatigray3,@RAbdiAnalyst As long as USA foreign policy is about the best interest of USA by preaching human rights. Prosperity evangelist working hard behind the door to silence all those working to stop the war. I hate to see Uhuru Kenyatta has been silenced by the group. 😭#TigrayIsBleeding,0
2321,2022-10-05 15:53:43+00:00,MaryWam11187222,"@rigathi How will that lower the cost of living, last time I checked uhuru Kenyatta was the problem and he is nolonger in power what happened??",0
2322,2022-10-05 15:53:41+00:00,PhilanLexas,Governor Anyang' Nyong'o's office with portraits of Raila Odinga and Uhuru Kenyatta https://t.co/uyiT84pKWI,0
2323,2022-10-05 15:51:05+00:00,Kenyans,"Kenya's former President Uhuru Kenyatta is set to fly to South Africa for high-level peace talks aimed at ending the Tigray - Ethiopia conflict.

https://t.co/1k92G36QZQ",0
2324,2022-10-05 15:44:59+00:00,gmoraramo,@MakauWaMuli Blame Uhuru Kenyatta because he sanctioned the skyrocketing. Blame Raila for keeping quiet.,0
